陕西南路83弄	321771	陕西南路83弄	71037	54003	0	53503	51353	51987
尚文路新里	321775	尚文路新里	41095	40069	35000	0	50000	51485
北京西路洋房	321776	北京西路	88316	51282	79611	0	72679	78947
乌鲁木齐北路新里	321782	南京西路1984弄	77923	65351	0	76470	76256	85447
淮海中路1270弄	321783	淮海中路1270弄	62814	42528	0	66037	60158	57087
延安中路新里	321784	延安中路877弄	80942	54166	0	0	86263	84513
泰兴路新里	321785	泰兴路	79752	48936	0	46153	0	79752
绍兴路洋房	321786	绍兴路46号	98985	65414	54000	67821	240000	88198
绍兴路新里	321788	绍兴路	110701	63186	61818	0	72459	76087
淮海中路洋房	321789	淮海中路	159791	127517	130486	119769	112651	144116
北京西路1205号	321791	北京西路1205号	46875	58870	0	0	46875	46875
陕西南路新里	321792	陕西南路	100066	56703	53395	72355	67229	75556
大渡河路1262弄	321797	大渡河路1262弄	11198	0	0	0	0	0
乌鲁木齐中路新里	321798	乌鲁木齐中路	63614	71299	55287	0	67981	63894
乌鲁木齐中路洋房	321800	乌鲁木齐中路	159272	91677	156250	282301	79858	75490
新家园1280弄	321801	菊泉街1280弄	19276	12387	13212	17619	18756	19144
衡山路新里	321803	衡山路300弄	93742	47528	82500	71428	84042	65704
华山路699号	321805	华山路699号	52127	0	0	0	47393	47393
东平路洋房	321814	东平路	141304	168393	207756	0	191709	191709
南京西路1191号	321815	南京西路1191号	78378	59600	60000	64276	68965	68965
长宁路洋房	321817	长宁路	11564	0	0	0	80091	80091
娄山关路61号	321822	娄山关路61号	14126	0	0	0	0	0
武夷路新里	321824	武夷路	82262	55000	84131	42565	56488	85060
四川北路洋房	321833	四川北路	50426	48642	92000	80000	39522	57005
复兴西路271号	321838	复兴西路271号	96392	0	0	76189	77295	60204
泰安路洋房	321842	泰安路	143758	122883	117449	62874	124333	172145
江苏路新里	321849	江苏路	84173	47334	72244	58181	125720	49669
新华路103号	321852	新华路103号	40000	0	0	0	51376	51376
兴国路300号	321856	兴国路300号	169014	0	0	0	0	0
延吉东路557弄	321860	延吉东路557弄	26054	15942	0	0	29166	33578
大沽路新里	321862	大沽路	53061	91796	0	0	67857	62795
淮海中路842号	321863	淮海中路842号	67032	0	53061	0	0	0
淮海中路1754弄	321864	淮海中路1754弄	74305	0	54761	0	71828	52083
新乐路洋房	321865	新乐路	229595	200848	201840	0	53223	209640
公园新村	321875	向阳路28弄	16989	11697	11428	15512	9632	9721
西郊九韵景雅苑	322092	开兴路199弄	18614	13111	0	16677	17483	18531
思凡南苑	322109	施湾三路1106弄1～62号	15422	10761	11248	14799	15947	15764
北城壕路51号	322111	北城壕路51号	22835	0	0	0	0	19117
城南路232弄	322112	城南路232弄	23152	14981	15942	19230	22540	18868
城南路497弄	322113	川沙镇城南路497弄	20150	0	15946	19565	21282	21818
新德路502弄	322115	新德路502弄	20822	0	15700	18041	21364	23068
晨阳路551弄	322117	晨阳路551弄	15041	20000	0	0	16895	16447
妙境路644号	322118	妙境路644号	20558	0	0	0	0	20625
南市街58弄	322120	南市街58弄	21964	15000	17239	18769	0	21964
南桥路621弄	322121	南桥路621弄	22106	14705	17402	19879	23235	20138
乔家浜路21弄	322122	乔家浜路21弄	20000	0	0	19078	21176	21176
王桥街41弄	322123	王桥街41弄	16020	0	14532	13650	17931	13540
西泥路108弄	322126	西泥路108弄	20000	14721	0	19436	23188	18660
南市街30弄	322129	新川路南市街30弄	22182	0	0	0	0	20000
西河滨路116弄	322131	西河滨路116弄	21511	15496	0	0	0	19412
北城壕路57号	322132	北城壕路57号	22222	13617	15941	0	0	18437
北城壕路63号	322134	北城壕路63号	20836	0	15806	0	19841	19841
临潮大楼	322383	隆安路75号	7119	7460	8399	7442	7588	7245
新汇绿苑	322567	汇臻路939弄,汇臻路980弄	16550	11354	13218	15181	16470	15961
东岸新里	322580	上海市杨浦区包头南路588弄	38809	25751	0	32051	32051	34085
嘉御庭	323165	建国西路238弄	96425	74920	85784	97152	92587	92339
天星路251弄	323485	天星路251弄	16447	12295	13161	14893	15249	14888
朗诗绿色街区	323985	宝翔路888弄	25137	18573	21652	23778	24371	24032
新黄路11弄	324709	新黄路11弄	8049	9434	10931	9784	10784	11795
高弘家苑	324730	莱阳路2328弄	30132	15753	0	21978	25887	29427
美爵酒店公寓	325255	仙霞路369号2号	29648	31573	30484	30922	31835	29252
西藏北路983弄	325690	西藏北路983弄	25000	37500	0	0	0	25000
芷江西路388号	325722	芷江西路388号	0	0	0	0	0	0
永嘉路484-486号公房	325899	永嘉路484-486号	64813	0	0	0	0	0
芷江西路488弄	326365	芷江西路488弄	0	17586	0	0	0	0
四方花苑	326403	罗溪路1079弄	8698	5508	7311	7032	8218	8071
吉安里	326415	江西南路75弄	0	32666	0	0	0	0
东和公寓	326515	东绣路66弄	0	0	0	0	0	0
蓬莱路285弄	326743	蓬莱路285弄1-3号	51138	35106	34500	42584	40468	43025
菊泉街488弄	326767	菊泉街488弄	10418	13116	0	18006	14829	11499
殷高路40弄	326856	殷高路40弄	24081	21607	20000	0	22386	23200
绿洲大厦	327101	中山西路555号	14126	0	0	0	14558	14558
武夷路52弄	327121	武夷路52弄	13532	0	0	0	29565	29565
昆明路155弄	327251	昆明路155弄	9120	0	25137	26363	34879	32048
青云路167弄	327271	青云路167弄	36555	0	0	0	0	0
荣德大厦	327279	峨眉路315号	0	0	0	0	0	0
川北公寓	327292	四川北路2093号	33938	0	0	0	0	37911
樱苑别墅	327342	四川北路2365号	16000	94736	0	0	41333	16000
永德坊	327343	西江湾路560弄	5982	0	0	0	0	17400
永乐坊	327344	四川北路1774弄1-109号	38095	0	35616	39496	60779	78000
航海欣苑	327403	广纪路195弄	28571	0	0	0	0	32584
久业商住楼	327410	凉城路392	23529	0	0	0	23529	23529
榆兰新村	327486	新港路大连路	31818	0	0	0	0	28698
自建新村	327494	虹镇东街239弄	0	0	0	0	0	0
山阴路310弄	327593	山阴路310弄	46838	0	0	0	0	39580
幸福二村	327608	四平路270弄	30209	24462	0	31346	31284	20181
幸福一村	327609	四平路291号	32654	26613	0	33653	33036	25333
大林路43弄	327616	大林路43弄	44528	0	0	0	0	37869
大沽路260号	327679	大沽路260号	0	0	0	0	0	0
江阴路111弄	327709	江阴路111弄	86429	0	0	0	0	114285
江阴路127-135号	327711	江阴路127-135号	108267	0	0	0	0	0
董家渡路10弄	327779	董家渡路10弄	0	0	0	0	0	0
董家渡路450弄	327780	董家渡路450弄	38095	0	0	0	0	0
金桂一村	327850	安亭镇金桂一村	12527	8124	7676	7625	9741	11684
冈峰新苑	327874	嘉松北路338弄	7972	0	0	6250	6250	5762
好世皇马苑	327876	康丰路28弄	21771	13503	8267	20303	20169	18973
晶鼎	327883	白银路399号	15900	10161	17523	16771	18718	16719
马陆育兰二村	327890	宝安公路3421弄	14116	6923	0	10245	11883	13462
日月光伯爵天地	327893	陈家山路388弄	18509	14736	16439	14751	17085	15819
清河路631弄	327901	清河路631弄	6621	0	11500	0	0	11111
迎园新村十二坊	327922	迎园新村12坊	15846	12847	13963	14005	16440	15442
永峰新苑	327923	嘉罗路1081弄	5914	10746	0	0	10787	5735
育兰支路20弄	327925	育兰支路20弄	10000	0	0	0	0	0
育绿小区	327926	育绿路301弄	10753	7386	0	0	7956	6405
福瑞大厦	327929	曹安路1509弄	13099	0	22456	18000	24200	24200
万航渡路759弄	327942	万航渡路759弄	71739	0	0	0	39126	71739
静安旺角	327963	淮安路806号	12195	0	0	0	6666	6666
康定路751弄	327964	康定路751弄	42314	30819	0	0	39414	46250
康定路872弄	327965	康定路872弄	70769	0	46122	41333	0	0
宝立大厦	327966	常熟路100弄10甲	64788	0	0	0	16896	51144
南汇路22弄	328057	南汇路22弄	99466	61528	0	108695	108695	52941
陕西北路643弄	328079	陕西北路643弄	56603	38924	0	0	0	59360
甄庆里	328124	新闸路1121弄	0	0	0	0	0	0
卢湾大同坊	328160	巨鹿路158号	48922	0	0	0	0	49404
成裕里	328239	复兴中路221弄	0	0	0	0	0	0
皋兰路16号	328251	皋兰路16号	212365	0	0	0	0	0
淮海中路593弄	328277	淮海中路593弄	61641	41064	0	0	60000	66009
建国西路440弄	328299	建国西路440弄	91666	0	0	0	0	91666
建国中路103弄	328300	建国中路103弄	59355	0	0	0	0	0
久事复兴大厦	328306	淮海中路918号	0	0	0	0	0	0
卢湾科普大楼	328320	合肥路381号	61815	0	0	0	0	47045
茂名坊公寓	328326	茂名路169弄	62176	51583	54444	49678	60805	57292
瑞金二路434弄	328345	瑞金二路434弄	0	0	0	0	0	0
瑞金二路69弄	328346	瑞金二路69弄	66006	0	0	0	81387	66006
三德坊小区	328348	重庆南路39弄	70535	0	0	69493	70535	70535
陕西南路271弄	328352	陕西南路271弄23支弄	61769	0	0	0	0	47944
时代豪庭	328363	淮海中路111号	8387	0	0	0	28888	28888
雁荡路10弄	328381	雁荡路10弄	60431	0	0	0	0	66071
钟和公寓	328385	茂名南路116	17864	0	0	0	0	70396
重庆南路163弄	328388	重庆南路163弄	45878	0	0	0	0	75789
三琳花苑	328398	莘松路415弄	27118	21309	21308	21604	22261	23682
锦梅馨苑	328436	上海市闵行区锦梅路1500弄临莲花南路	36091	26534	28014	30791	31719	32852
银莲花园	328444	莲花南路1535弄	36363	0	0	0	0	36363
虹桥小城	328460	华美路1661弄	7025	0	6375	0	6522	6847
黎明商务公寓	328470	联明路210号	0	16216	0	0	0	0
联亚大厦	328471	漕宝路3111号	0	0	0	0	0	0
晴川佳苑	328564	华夏三路299弄	23343	17996	19412	20000	20044	22470
贤居苑	328576	进贤路168弄	22336	0	0	0	0	0
园西新村	328581	城南路487号	11716	14716	0	0	98581	98581
丽晶博园	328597	海桐路350弄	52741	0	0	0	0	42257
聚缘苑	328619	东陆路1397弄1-18号	29629	26618	30209	27906	0	0
杉达大厦	328626	新金桥路196号	0	0	0	0	0	0
时代逸居	328640	浦东大道7567弄	10446	0	0	0	0	0
福山大楼	328653	福山路33号	45496	0	0	0	36918	36918
崂山七村	328662	崂山七村	38133	0	0	0	0	0
星海石油大楼	328692	商城路1225弄	0	0	0	0	0	0
岭南花园	328705	凉兆路99弄	0	0	0	0	0	0
凌兆四村	328706	三林路711弄	27446	20111	25192	26474	23054	27808
天欣商厦	328720	长清路3号	34092	23877	0	34092	0	0
浦东南路4501号	328749	浦东南路4501号	30119	19931	20000	30000	26340	27067
浦东新桥小区	328757	浦东南路6号	32142	0	0	0	0	32142
上炼新村	328788	大同路922弄	6108	14061	0	0	19965	19651
南华新村	328877	浦三路4688弄	19522	68199	15316	17555	18172	16618
三墩花园	328886	三宣公路397弄	10002	0	0	9095	0	8510
苏堤江宁苑	328913	安远路12号	43689	0	0	0	42241	43689
清峪小区	329002	清峪路130弄	27742	0	0	0	0	0
北石路153弄	329039	北石路153弄	27536	0	0	0	0	0
新北花苑	329084	城中北路566弄	7814	12708	6552	17908	19210	14734
九亭大街99弄	329094	九亭大街99弄	6291	13461	0	21252	0	6896
青松石小区	329095	中山二路34号	17940	14516	15021	0	14765	16249
诗林别墅	329097	九亭大街105弄	19658	0	0	0	0	0
醉白苑	329108	榆树头1弄	18726	0	15802	0	5390	5438
淮中大楼	329186	淮海中路1162号	0	0	0	0	0	0
康平路172弄	329210	康平路172弄	84000	0	0	0	0	100963
轻科大厦	329213	汾阳路138号	0	0	0	0	0	0
武康路8号	329277	武康路8号	71739	0	0	0	0	73263
龙水北路989号	329336	龙水北路989号	32835	0	0	0	0	0
航天大厦	329348	漕溪路222号	46890	0	0	0	0	0
平江路273弄	329369	平江路273弄	14117	41831	0	0	42837	42837
玉兰花苑大厦	329396	浦汇塘路50号	43814	30769	0	40000	51948	47072
番愚路别墅	329403	番禺路580号	109375	76516	0	37804	0	44642
天星城	329424	凯旋路1669号	0	0	0	0	0	0
宛平二村	329427	宛平南路8号	0	0	0	0	0	0
中漕新村	329437	中漕路26号	61501	41625	0	49206	47619	47619
华三新村	329529	眉州路九潭路	0	0	0	0	0	0
五星大厦	329548	黄兴路156号	0	0	0	0	0	0
硕和国际	329667	安波路569号	14437	18983	0	0	0	23893
星云大楼	329675	翔殷路256号	0	0	0	0	0	0
逸仙路773弄	329676	逸仙路773弄	27386	0	0	0	24538	26806
恒仁苑	329688	恒仁路24号	0	0	0	0	0	0
汾西路641号	329762	汾西路641号	22168	0	0	0	0	0
康乐路256弄	329875	康乐路256弄	28207	27945	0	34883	38461	30769
天星大厦	329922	天潼路768号	27916	0	0	0	0	27916
西藏北路691弄	329940	西藏北路691弄	29649	19791	0	0	0	33411
芷江西路220弄	329959	芷江西路220弄	35376	0	0	0	32812	32402
芷江西路459弄	329961	芷江西路459弄	0	0	0	0	0	0
芷江西路495弄	329963	芷江西路495弄	23575	0	0	0	0	0
中华新路725弄	329976	中华新路725弄	37083	0	0	0	0	27511
闸北中南小区	329982	天目中路184号	17488	0	0	0	6741	10047
中土大厦	329985	共和新路666号	13611	0	0	0	0	13611
老沪太路208弄	330010	老沪太路208弄	32104	22820	0	0	38461	31600
平型关路315弄	330031	平型关路315弄	28486	22036	25121	31076	33036	29460
平型关路400弄	330032	平型关路400弄	34571	25581	0	27501	26106	25036
西藏北路883弄	330039	西藏北路883弄	30055	0	0	0	0	0
滨浦二村	330314	江汉路200弄	17845	15789	16910	20612	21405	19101
畅翠苑	332038	新华路272弄18号-20号	80753	86079	86190	88338	87563	76260
绿缘新村	333072	海燕路188弄	15688	10937	0	0	14507	12631
万科金色公馆	333223	济阳路333弄1号	51769	37077	40166	42980	45356	41092
紫堤坊	333383	纪翟路99弄	19677	13359	16610	18293	17520	16796
永泰西郊苑	333385	青溪路500号	73176	63157	151133	53947	99000	85727
康定大楼	333690	康定路460弄1～3号	41751	29268	28898	28860	42220	41300
浦东华安公寓	335065	高科西路2960弄	35896	26470	0	23891	26136	26136
龙威新村	336042	盈贺路32弄1～13号	15812	13476	15903	17398	17667	12098
云湖公寓	336045	环城东路188弄	14961	13174	15317	16800	17653	15467
青城苑	336046	青松路262弄	10837	9184	15795	16521	19499	7238
金地佘山天境	336696	赵巷镇嘉松中路6888弄	30955	40749	30556	30795	26664	29733
高行绿洲二期	337047	秋岚路251弄	23680	15052	16219	21260	22756	22716
高行绿洲五期	337055	庭安路825弄	23183	15406	16700	21363	21736	21134
听潮七村	337083	听悦路334弄 西门路450弄 听悦路231弄 西门路588弄	16647	12415	12510	0	16049	16502
彩虹雅苑	337085	听悦路685弄1-109号	17398	11471	11976	15692	12041	16237
宝山水上新村	337172	友谊支路友谊路	27247	17348	20982	20833	26698	24009
壹家公寓	339639	庭安路481号	13225	0	0	0	0	13225
潼港新三村	340330	和龙路55弄1-40号	21457	16219	17714	22783	21452	20166
绿地蔷薇四季	340336	金山学府路3888弄、龙皓路2039弄	11095	10429	12632	9927	11924	12717
绿地漕泾新苑	340338	富漕路460弄	6084	6147	0	6666	8294	6445
棕榈滩海景城	340349	金汇塘东路1399弄,金汇塘东路1799弄	10978	0	11805	10634	11603	10021
中春三水苑	342441	曙建路51弄	16749	14843	0	19447	18267	12375
佳兆业珊瑚湾	342735	海马路4333弄	9742	9231	8990	9844	10248	10129
学前公寓	343007	海春路121弄	15972	0	19298	0	21641	22628
三华园	343387	新沪路1073号	9316	0	0	0	0	25000
万科清林径	343504	新环东路99号	19201	21191	16242	19008	18929	18371
万科尚源	343581	重固福定路289弄	16196	20006	15809	16075	16796	16062
新丰路377号	343805	新丰路377号	0	0	0	0	0	0
北外滩花园	344320	东大名路88弄	41084	0	0	0	43636	36521
泊兰花苑	344328	张泾路1339弄	6143	5384	7692	0	5343	5343
长安小区	344342	昆山路136弄	11330	0	29063	0	0	0
贝利公寓	344367	海伦路69弄	25663	0	0	25663	25663	25663
仓桥七村	344378	松汇西路1185号	15120	12812	14390	12371	15894	14778
城市经典铭筑	344397	香楠路408弄	37209	24485	27735	29735	33762	33518
大境别墅	344405	番禺路209弄10支弄	0	0	0	0	0	0
长宁支路310弄	344433	长宁支路310弄	38297	29165	29731	35387	34565	31220
长寿路公房	344435	长寿路555弄	13797	32002	0	0	0	33933
驰骋小区	344448	航华二村三街坊115-178号	23675	17020	0	21989	20348	20165
大连路200弄	344464	大连路200弄	0	0	0	0	0	0
东汉阳路909弄	344481	东汉阳路909弄	0	0	0	0	0	0
东航天大楼	344483	保定路257号	0	0	25041	0	0	0
东江小区	344486	兰坪路301弄12支弄,兰坪路301弄22支弄,兰坪路401弄...	15253	14381	0	15879	12958	12958
东明大厦	344489	张杨路626弄	21068	23899	0	23899	0	27246
峨嵋路400号	344501	峨嵋路400号	0	0	0	0	0	0
法租界老式花园洋房	344505	永福路17号,高安路99号	244647	125507	0	0	375000	108921
番禹大厦	344511	番禹路222弄26~32号	42166	27124	28136	33938	33618	34749
古龙尚居	344531	古龙路300弄	43285	30720	34923	36990	37257	37869
芳华路370弄	344545	芳华路370弄	26000	0	0	0	0	26000
丰庄二街坊	344554	丰庄二村1～79号	12520	17886	20195	21807	22990	21411
锋巢宫寓	344557	枣庄路959号	28400	15676	0	28400	28400	28400
富都苑	344571	上海市宝山区联泰路158弄	23946	17590	16683	20342	19613	20424
冠生园路253号	344596	冠生园路253号	36269	23200	0	0	0	34431
高安路69弄	344604	高安路69弄甲支弄	60117	68995	57546	93104	72367	79274
国顺路公房	344628	国顺路300-400弄	32480	24528	0	0	31889	31562
红旗四村	344665	景谷路402弄	16914	12766	14937	16593	18371	16304
华山路1473弄	344793	华山路1473弄	0	218309	0	0	0	0
华亭路洋房	344796	乌鲁木齐路500号	155300	157273	0	0	175707	202388
皇家巴黎	344806	斜土路2099弄	0	0	0	0	0	0
解放二区	344837	南桥镇解放二区内	14553	13859	14210	17037	0	17419
泾东一村	344850	长兴路390弄	34842	23106	25966	18847	33134	30113
常德路洋房	344868	常德路545弄	93398	0	59682	45008	49900	50000
金谷公寓	344870	江川北路109弄	7493	0	8064	17000	15714	15714
开鲁路公房	344898	开鲁路320-382弄	25739	21138	20078	26190	26136	25881
黎园别墅	344924	黎里镇东318国道北，苏同黎公路西	0	0	0	0	0	0
昆明路26号	344932	昆明路26号	0	25000	0	0	0	0
乐山八九村	344947	虹桥路411弄1-6号	45005	33145	36125	40233	44054	40451
南京西路洋房	345042	南京西路洋房	117557	97609	0	109896	53571	104383
乾溪三村	345068	环镇北路417弄	24738	15785	19690	21033	20839	20725
青年路244号	345076	青年路244号	32432	0	28648	0	32432	32432
